,ThreadlineId,StartTime,EndTime,FaultLevel,FaultTypeName
1524,143000149,2023-06-12 11:09:37.400,2023-06-12 11:31:07.200,1,Amp Package Shift
1525,143000180,2023-06-12 11:09:44.000,2023-06-12 11:11:30.800,2,Amp Mag Drift
1526,143000179,2023-06-12 11:09:44.000,2023-06-12 11:11:30.800,2,Amp Mag Drift
1527,143000149,2023-06-12 11:10:09.600,2023-06-12 11:31:07.200,2,Amp Mag Drift
1528,143000116,2023-06-12 11:11:00.000,2023-06-12 11:26:18.800,1,Amp Package Shift
1529,143000067,2023-06-12 11:11:04.400,2023-06-12 11:16:04.400,2,Attalus Sensor Error
1530,143000113,2023-06-12 11:11:21.800,2023-06-12 11:26:08.200,2,Amp Mag Drift
1531,143000117,2023-06-12 11:11:32.200,2023-06-12 11:26:18.800,2,Amp Mag Drift
1532,143000116,2023-06-12 11:11:32.200,2023-06-12 11:26:18.800,2,Amp Mag Drift
1533,143000072,2023-06-12 11:11:33.600,2023-06-12 11:16:07.600,2,Amp Mag Drift
1534,143000071,2023-06-12 11:11:33.600,2023-06-12 11:16:07.600,2,Amp Mag Drift
1535,143000167,2023-06-12 11:11:35.200,2023-06-12 11:12:54.200,2,Amp Mag Drift
1536,143000166,2023-06-12 11:11:35.200,2023-06-12 11:12:54.200,2,Amp Mag Drift
1537,143000068,2023-06-12 11:11:36.600,2023-06-12 11:16:08.000,2,Amp Mag Drift
1538,143000054,2023-06-12 11:12:06.800,2023-06-12 11:12:11.600,2,False Doff Winder Signal
1539,143000053,2023-06-12 11:12:06.800,2023-06-12 11:12:11.600,2,False Doff Winder Signal
1540,143000179,2023-06-12 11:12:25.600,2023-06-12 11:13:55.400,2,Amp Mag Drift
1541,143000050,2023-06-12 11:12:30.600,2023-06-12 11:12:35.200,2,False Doff Winder Signal
1542,143000049,2023-06-12 11:12:30.600,2023-06-12 11:12:35.200,2,False Doff Winder Signal
1543,143000049,2023-06-12 11:12:55.400,2023-06-12 11:13:00.400,2,Wound Loop
1544,143000018,2023-06-12 11:12:55.800,2023-06-12 11:31:20.600,2,Process Instability Amp Mag (Package)
1545,143000017,2023-06-12 11:12:55.800,2023-06-12 11:31:20.600,2,Process Instability Amp Mag (Package)
1546,143000014,2023-06-12 11:12:56.000,2023-06-12 11:31:21.000,2,Process Instability Amp Mag (Package)
1547,143000013,2023-06-12 11:12:56.000,2023-06-12 11:31:21.000,1,Process Instability Amp Mag (Package)
1548,143000049,2023-06-12 11:13:05.400,2023-06-12 11:13:10.400,2,Wound Loop
1549,143000167,2023-06-12 11:13:17.400,2023-06-12 11:27:52.400,1,Amp Package Shift
1550,143000171,2023-06-12 11:13:17.800,2023-06-12 11:27:52.400,1,Amp Package Shift
1551,143000049,2023-06-12 11:13:20.400,2023-06-12 11:13:25.400,2,Wound Loop
1552,143000049,2023-06-12 11:13:30.400,2023-06-12 11:13:35.400,2,Wound Loop
1553,143000049,2023-06-12 11:13:40.400,2023-06-12 11:13:45.400,2,Wound Loop
1554,143000090,2023-06-12 11:13:43.000,2023-06-12 11:13:47.600,2,False Doff Winder Signal
1555,143000089,2023-06-12 11:13:43.000,2023-06-12 11:13:47.600,2,False Doff Winder Signal
1556,143000049,2023-06-12 11:13:45.400,2023-06-12 11:13:55.400,1,Wound Loop
1557,143000049,2023-06-12 11:14:00.400,2023-06-12 11:14:05.400,1,Wound Loop
1558,143000086,2023-06-12 11:14:09.000,2023-06-12 11:14:13.400,2,False Doff Winder Signal
1559,143000085,2023-06-12 11:14:09.000,2023-06-12 11:14:13.400,2,False Doff Winder Signal
1560,143000058,2023-06-12 11:14:16.200,2023-06-12 11:16:11.400,2,Amp Mag Drift
1561,143000063,2023-06-12 11:14:17.800,2023-06-12 11:16:11.200,2,Amp Mag Drift
1562,143000090,2023-06-12 11:14:24.800,2023-06-12 11:28:25.800,2,Process Instability Amp Mag (Package)
1563,143000089,2023-06-12 11:14:24.800,2023-06-12 11:28:25.800,1,Process Instability Amp Mag (Package)
1564,143000086,2023-06-12 11:14:50.800,2023-06-12 11:28:51.600,2,Process Instability Amp Mag (Package)
1565,143000085,2023-06-12 11:14:50.800,2023-06-12 11:28:51.600,2,Process Instability Amp Mag (Package)
1566,143000081,2023-06-12 11:16:07.600,2023-06-12 11:36:14.200,1,Amp Package Shift
1567,143000080,2023-06-12 11:16:07.600,2023-06-12 11:36:14.200,1,Amp Package Shift
1568,143000077,2023-06-12 11:16:10.600,2023-06-12 11:36:15.200,1,Amp Package Shift
1569,143000076,2023-06-12 11:16:10.600,2023-06-12 11:36:15.200,1,Amp Package Shift
1570,143000067,2023-06-12 11:16:15.200,2023-06-12 11:35:15.200,2,Attalus Sensor Error
1571,143000077,2023-06-12 11:16:42.800,2023-06-12 11:36:05.200,2,Process Instability Amp Mag (Package)
1572,143000076,2023-06-12 11:16:42.800,2023-06-12 11:36:05.200,1,Process Instability Amp Mag (Package)
1573,143000063,2023-06-12 11:16:48.600,2023-06-12 11:36:13.400,2,Process Instability Amp Mag (Package)
1574,143000058,2023-06-12 11:16:48.800,2023-06-12 11:36:13.000,2,Process Instability Amp Mag (Package)
1575,143000049,2023-06-12 11:18:15.600,2023-06-12 11:19:15.600,2,Step Change Amp Mag
1576,143000050,2023-06-12 11:18:18.400,2023-06-12 11:27:18.400,2,Step Change Amp Mag
1577,143000045,2023-06-12 11:18:44.000,2023-06-12 11:33:46.000,2,Changeover Package
1578,143000044,2023-06-12 11:18:44.000,2023-06-12 11:33:46.000,2,Changeover Package
1579,143000041,2023-06-12 11:19:02.200,2023-06-12 11:34:04.200,2,Changeover Package
1580,143000040,2023-06-12 11:19:02.200,2023-06-12 11:34:04.200,2,Changeover Package
1581,143000049,2023-06-12 11:21:15.600,2023-06-12 11:27:15.600,2,Step Change Amp Mag
1582,143000053,2023-06-12 11:21:20.800,2023-06-12 11:22:20.800,2,Step Change Amp Mag
1583,143000135,2023-06-12 11:23:25.800,2023-06-12 11:27:10.800,2,Short Doff - Restring
1584,143000134,2023-06-12 11:23:25.800,2023-06-12 11:27:10.800,2,Short Doff - Restring
1585,143000131,2023-06-12 11:23:36.000,2023-06-12 11:27:16.000,2,Short Doff - Restring
1586,143000130,2023-06-12 11:23:36.000,2023-06-12 11:27:21.000,2,Short Doff - Restring
1587,143000053,2023-06-12 11:24:20.800,2023-06-12 11:26:20.800,2,Step Change Amp Mag
1588,143000008,2023-06-12 11:24:25.200,2023-06-12 11:41:41.800,1,Amp Package Shift
1589,143000131,2023-06-12 11:28:21.000,2023-06-12 11:42:21.000,2,Step Change Amp Mag
1590,143000140,2023-06-12 11:29:18.600,2023-06-12 11:50:19.200,2,Amp Mag Drift
1591,143000053,2023-06-12 11:29:25.600,2023-06-12 11:30:25.600,2,Step Change Amp Mag
1592,143000148,2023-06-12 11:31:19.400,2023-06-12 11:31:29.400,2,Winder Issue
1593,143000153,2023-06-12 11:31:33.000,2023-06-12 11:53:05.200,1,Amp Package Shift
1594,143000149,2023-06-12 11:32:00.200,2023-06-12 11:53:00.400,1,Amp Mag Drift
1595,143000018,2023-06-12 11:32:08.000,2023-06-12 11:50:32.600,2,Process Instability Amp Mag (Package)
1596,143000017,2023-06-12 11:32:08.000,2023-06-12 11:50:32.600,2,Process Instability Amp Mag (Package)
1597,143000014,2023-06-12 11:32:08.200,2023-06-12 11:50:33.000,2,Process Instability Amp Mag (Package)
1598,143000013,2023-06-12 11:32:08.200,2023-06-12 11:50:33.000,2,Process Instability Amp Mag (Package)
1599,143000045,2023-06-12 11:33:52.200,2023-06-12 11:38:52.200,2,Changeover Package
1600,143000044,2023-06-12 11:33:52.200,2023-06-12 11:38:52.200,2,Changeover Package
1601,143000041,2023-06-12 11:34:10.000,2023-06-12 11:38:51.600,2,Changeover Package
1602,143000040,2023-06-12 11:34:10.000,2023-06-12 11:38:51.600,2,Changeover Package
1603,143000167,2023-06-12 11:35:30.000,2023-06-12 11:50:25.000,2,Bundle R
1604,143000167,2023-06-12 11:35:30.800,2023-06-12 11:37:30.800,2,Tack Level Warning
1605,143000067,2023-06-12 11:35:37.600,2023-06-12 11:54:37.600,2,Attalus Sensor Error
1606,143000171,2023-06-12 11:35:42.600,2023-06-12 11:39:27.600,2,Short Doff - Restring
1607,143000170,2023-06-12 11:35:42.600,2023-06-12 11:39:27.600,2,Short Doff - Restring
1608,143000167,2023-06-12 11:35:45.800,2023-06-12 11:39:30.800,2,Short Doff - Restring
1609,143000166,2023-06-12 11:35:45.800,2023-06-12 11:39:30.800,2,Short Doff - Restring
1610,143000080,2023-06-12 11:36:19.200,2023-06-12 11:56:25.800,1,Amp Package Shift
1611,143000077,2023-06-12 11:36:22.400,2023-06-12 11:56:26.800,1,Amp Package Shift
1612,143000077,2023-06-12 11:36:54.600,2023-06-12 11:56:16.800,2,Process Instability Amp Mag (Package)
1613,143000058,2023-06-12 11:37:00.200,2023-06-12 11:56:24.000,2,Process Instability Amp Mag (Package)
1614,143000063,2023-06-12 11:37:00.800,2023-06-12 11:56:25.400,2,Process Instability Amp Mag (Package)
1615,143000062,2023-06-12 11:37:00.800,2023-06-12 11:56:25.400,1,Process Instability Amp Mag (Package)
1616,143000090,2023-06-12 11:37:14.600,2023-06-12 11:51:15.600,2,Process Instability Amp Mag (Package)
1617,143000089,2023-06-12 11:37:14.600,2023-06-12 11:51:15.600,1,Process Instability Amp Mag (Package)
1618,143000086,2023-06-12 11:37:15.400,2023-06-12 11:51:16.200,2,Process Instability Amp Mag (Package)
1619,143000085,2023-06-12 11:37:15.400,2023-06-12 11:51:16.200,2,Process Instability Amp Mag (Package)
1620,143000041,2023-06-12 11:38:56.800,2023-06-12 11:39:28.800,2,Changeover Package
1621,143000040,2023-06-12 11:38:56.800,2023-06-12 11:39:28.800,2,Changeover Package
1622,143000045,2023-06-12 11:38:58.600,2023-06-12 11:39:32.600,2,Changeover Package
1623,143000044,2023-06-12 11:38:58.600,2023-06-12 11:39:32.600,2,Changeover Package
1624,143000008,2023-06-12 11:41:46.800,2023-06-12 11:59:03.600,1,Amp Package Shift
1625,143000113,2023-06-12 11:42:08.400,2023-06-12 11:57:32.200,1,Amp Package Shift
1626,143000112,2023-06-12 11:42:08.400,2023-06-12 11:57:32.200,1,Amp Package Shift
1627,143000045,2023-06-12 11:44:54.000,2023-06-12 11:44:58.600,2,False Doff Winder Signal
1628,143000044,2023-06-12 11:44:54.000,2023-06-12 11:44:58.600,2,False Doff Winder Signal
1629,143000041,2023-06-12 11:45:17.400,2023-06-12 11:45:21.800,2,False Doff Winder Signal
1630,143000040,2023-06-12 11:45:17.400,2023-06-12 11:45:21.800,2,False Doff Winder Signal
1631,143000140,2023-06-12 11:50:38.200,2023-06-12 12:12:11.200,1,Amp Package Shift
1632,143000144,2023-06-12 11:50:46.400,2023-06-12 12:12:19.000,1,Amp Package Shift
1633,143000143,2023-06-12 11:50:46.400,2023-06-12 12:12:19.000,1,Amp Package Shift
1634,143000140,2023-06-12 11:51:10.400,2023-06-12 12:12:11.200,2,Amp Mag Drift
1635,143000144,2023-06-12 11:51:18.600,2023-06-12 12:12:19.000,2,Amp Mag Drift
1636,143000018,2023-06-12 11:51:19.800,2023-06-12 12:09:44.800,2,Process Instability Amp Mag (Package)
1637,143000017,2023-06-12 11:51:19.800,2023-06-12 12:09:44.800,2,Process Instability Amp Mag (Package)
1638,143000014,2023-06-12 11:51:20.400,2023-06-12 12:09:45.400,2,Process Instability Amp Mag (Package)
1639,143000013,2023-06-12 11:51:20.400,2023-06-12 12:09:45.400,2,Process Instability Amp Mag (Package)
1640,143000090,2023-06-12 11:52:03.000,2023-06-12 12:06:04.000,2,Process Instability Amp Mag (Package)
1641,143000089,2023-06-12 11:52:03.000,2023-06-12 12:06:04.000,2,Process Instability Amp Mag (Package)
1642,143000086,2023-06-12 11:52:03.600,2023-06-12 12:06:04.400,2,Process Instability Amp Mag (Package)
1643,143000085,2023-06-12 11:52:03.600,2023-06-12 12:06:04.400,2,Process Instability Amp Mag (Package)
1644,143000103,2023-06-12 11:52:16.200,2023-06-12 11:52:26.200,2,Winder Issue
1645,143000108,2023-06-12 11:52:22.000,2023-06-12 12:13:54.400,1,Amp Package Shift
1646,143000099,2023-06-12 11:52:35.400,2023-06-12 12:14:08.000,1,Amp Package Shift
1647,143000098,2023-06-12 11:52:35.400,2023-06-12 12:14:08.000,1,Amp Package Shift
1648,143000045,2023-06-12 11:52:56.400,2023-06-12 11:52:57.400,1,TL Break Detector
1649,143000044,2023-06-12 11:52:56.400,2023-06-12 11:52:57.400,1,TL Break Detector
1650,143000099,2023-06-12 11:53:07.600,2023-06-12 12:14:08.000,2,Amp Mag Drift
1651,143000148,2023-06-12 11:53:12.600,2023-06-12 11:53:22.600,2,Winder Issue
1652,143000153,2023-06-12 11:53:24.800,2023-06-12 12:14:57.200,1,Amp Package Shift
1653,143000149,2023-06-12 11:53:53.000,2023-06-12 12:14:53.400,2,Amp Mag Drift
1654,143000067,2023-06-12 11:54:59.400,2023-06-12 12:13:59.400,2,Attalus Sensor Error
1655,143000077,2023-06-12 11:57:06.400,2023-06-12 12:16:28.400,2,Process Instability Amp Mag (Package)
1656,143000076,2023-06-12 11:57:06.400,2023-06-12 12:16:28.400,1,Process Instability Amp Mag (Package)
1657,143000058,2023-06-12 11:57:11.400,2023-06-12 12:16:35.600,2,Process Instability Amp Mag (Package)
1658,143000063,2023-06-12 11:57:12.600,2023-06-12 12:16:37.600,2,Process Instability Amp Mag (Package)
1659,143000062,2023-06-12 11:57:12.600,2023-06-12 12:16:37.600,1,Process Instability Amp Mag (Package)
1660,143000157,2023-06-12 11:58:01.000,2023-06-12 12:06:45.000,1,Amp Mag Drift
1661,143000116,2023-06-12 11:58:02.200,2023-06-12 12:13:24.800,1,Amp Package Shift
1662,143000008,2023-06-12 11:59:08.800,2023-06-12 12:16:25.600,1,Amp Package Shift
1663,143000167,2023-06-12 12:06:26.800,2023-06-12 12:21:49.800,1,Amp Package Shift
1664,143000166,2023-06-12 12:06:26.800,2023-06-12 12:21:49.800,1,Amp Package Shift
1665,143000090,2023-06-12 12:06:51.200,2023-06-12 12:20:52.200,2,Process Instability Amp Mag (Package)
1666,143000089,2023-06-12 12:06:51.200,2023-06-12 12:20:52.200,2,Process Instability Amp Mag (Package)
1667,143000086,2023-06-12 12:06:51.800,2023-06-12 12:20:52.800,2,Process Instability Amp Mag (Package)
1668,143000085,2023-06-12 12:06:51.800,2023-06-12 12:20:52.800,2,Process Instability Amp Mag (Package)
1669,143000018,2023-06-12 12:10:32.200,2023-06-12 12:28:57.000,2,Process Instability Amp Mag (Package)
1670,143000017,2023-06-12 12:10:32.200,2023-06-12 12:28:57.000,2,Process Instability Amp Mag (Package)
1671,143000014,2023-06-12 12:10:32.800,2023-06-12 12:28:57.800,2,Process Instability Amp Mag (Package)
1672,143000013,2023-06-12 12:10:32.800,2023-06-12 12:28:57.800,2,Process Instability Amp Mag (Package)
1673,143000140,2023-06-12 12:12:30.200,2023-06-12 12:34:03.200,1,Amp Package Shift
1674,143000144,2023-06-12 12:12:38.000,2023-06-12 12:34:11.000,1,Amp Package Shift
1675,143000143,2023-06-12 12:12:38.000,2023-06-12 12:34:11.000,1,Amp Package Shift
1676,143000140,2023-06-12 12:13:02.400,2023-06-12 12:34:03.200,2,Amp Mag Drift
1677,143000139,2023-06-12 12:13:02.400,2023-06-12 12:34:03.200,2,Amp Mag Drift
1678,143000144,2023-06-12 12:13:10.200,2023-06-12 12:34:11.000,2,Amp Mag Drift
1679,143000143,2023-06-12 12:13:10.200,2023-06-12 12:34:11.000,1,Amp Mag Drift
1680,143000116,2023-06-12 12:13:43.000,2023-06-12 12:29:06.800,1,Amp Package Shift
1681,143000067,2023-06-12 12:14:21.600,2023-06-12 12:33:21.600,2,Attalus Sensor Error
1682,143000099,2023-06-12 12:14:59.200,2023-06-12 12:35:59.800,2,Amp Mag Drift
1683,143000149,2023-06-12 12:15:46.400,2023-06-12 12:36:46.400,2,Amp Mag Drift
1684,143000041,2023-06-12 12:16:17.000,2023-06-12 12:16:21.600,2,False Doff Winder Signal
1685,143000040,2023-06-12 12:16:17.000,2023-06-12 12:16:21.600,2,False Doff Winder Signal
1686,143000008,2023-06-12 12:16:30.600,2023-06-12 12:33:47.400,1,Amp Package Shift
1687,143000045,2023-06-12 12:16:36.000,2023-06-12 12:16:40.400,2,False Doff Winder Signal
1688,143000044,2023-06-12 12:16:36.000,2023-06-12 12:16:40.400,2,False Doff Winder Signal
1689,143000077,2023-06-12 12:17:18.000,2023-06-12 12:36:40.000,2,Process Instability Amp Mag (Package)
1690,143000058,2023-06-12 12:17:22.800,2023-06-12 12:36:46.800,2,Process Instability Amp Mag (Package)
1691,143000063,2023-06-12 12:17:24.800,2023-06-12 12:36:49.600,1,Process Instability Amp Mag (Package)
1692,143000158,2023-06-12 12:19:38.200,2023-06-12 12:23:18.200,2,Short Doff - Restring
1693,143000157,2023-06-12 12:19:38.200,2023-06-12 12:23:23.200,2,Short Doff - Restring
1694,143000162,2023-06-12 12:19:42.600,2023-06-12 12:23:22.600,2,Short Doff - Restring
1695,143000161,2023-06-12 12:19:42.600,2023-06-12 12:23:27.600,2,Short Doff - Restring
1696,143000090,2023-06-12 12:21:39.600,2023-06-12 12:35:40.600,2,Process Instability Amp Mag (Package)
1697,143000089,2023-06-12 12:21:39.600,2023-06-12 12:35:40.600,2,Process Instability Amp Mag (Package)
1698,143000086,2023-06-12 12:21:40.200,2023-06-12 12:35:41.200,2,Process Instability Amp Mag (Package)
1699,143000085,2023-06-12 12:21:40.200,2023-06-12 12:35:41.200,2,Process Instability Amp Mag (Package)
1700,143000167,2023-06-12 12:22:08.800,2023-06-12 12:37:31.800,1,Amp Package Shift
1701,143000166,2023-06-12 12:22:08.800,2023-06-12 12:37:31.800,1,Amp Package Shift
1702,143000144,2023-06-12 12:23:10.200,2023-06-12 12:25:10.200,1,Amp Mag Drift Within Package 
1703,143000018,2023-06-12 12:29:44.400,2023-06-12 12:48:09.200,2,Process Instability Amp Mag (Package)
1704,143000017,2023-06-12 12:29:44.400,2023-06-12 12:48:09.200,2,Process Instability Amp Mag (Package)
1705,143000014,2023-06-12 12:29:45.000,2023-06-12 12:48:10.000,2,Process Instability Amp Mag (Package)
1706,143000013,2023-06-12 12:29:45.000,2023-06-12 12:48:10.000,1,Process Instability Amp Mag (Package)
1707,143000158,2023-06-12 12:33:37.400,2023-06-12 12:49:01.800,1,Amp Package Shift
1708,143000072,2023-06-12 12:33:40.600,2023-06-12 12:52:57.400,1,Amp Package Shift
1709,143000071,2023-06-12 12:33:40.600,2023-06-12 12:52:57.400,1,Amp Package Shift
1710,143000067,2023-06-12 12:33:43.600,2023-06-12 12:52:43.600,2,Attalus Sensor Error
1711,143000068,2023-06-12 12:33:43.600,2023-06-12 12:52:58.600,1,Amp Package Shift
1712,143000008,2023-06-12 12:33:52.600,2023-06-12 12:51:09.400,1,Amp Package Shift
1713,143000032,2023-06-12 12:34:14.800,2023-06-12 12:34:17.800,1,TL Break Detector
1714,143000031,2023-06-12 12:34:14.800,2023-06-12 12:34:17.800,1,TL Break Detector
1715,143000035,2023-06-12 12:34:15.600,2023-06-12 12:34:17.600,1,TL Break Detector
1716,143000144,2023-06-12 12:34:30.400,2023-06-12 12:56:03.000,1,Amp Package Shift
1717,143000140,2023-06-12 12:34:54.400,2023-06-12 12:55:55.200,2,Amp Mag Drift
1718,143000139,2023-06-12 12:34:54.400,2023-06-12 12:55:55.200,2,Amp Mag Drift
1719,143000144,2023-06-12 12:35:02.600,2023-06-12 12:56:03.000,2,Amp Mag Drift
1720,143000143,2023-06-12 12:35:02.600,2023-06-12 12:56:03.000,2,Amp Mag Drift
1721,143000126,2023-06-12 12:35:04.800,2023-06-12 14:17:36.800,2,Dosing Alarm
1722,143000125,2023-06-12 12:35:04.800,2023-06-12 14:17:36.800,2,Dosing Alarm
1723,143000122,2023-06-12 12:35:04.800,2023-06-12 14:17:37.800,2,Dosing Alarm
1724,143000121,2023-06-12 12:35:04.800,2023-06-12 14:17:37.800,2,Dosing Alarm
1725,143000162,2023-06-12 12:35:05.400,2023-06-12 12:50:29.400,1,Amp Package Shift
1726,143000090,2023-06-12 12:36:28.000,2023-06-12 12:50:29.200,2,Process Instability Amp Mag (Package)
1727,143000089,2023-06-12 12:36:28.000,2023-06-12 12:50:29.200,1,Process Instability Amp Mag (Package)
1728,143000086,2023-06-12 12:36:28.400,2023-06-12 12:50:29.600,2,Process Instability Amp Mag (Package)
1729,143000085,2023-06-12 12:36:28.400,2023-06-12 12:50:29.600,2,Process Instability Amp Mag (Package)
1730,143000081,2023-06-12 12:36:54.200,2023-06-12 12:57:00.800,1,Amp Package Shift
1731,143000080,2023-06-12 12:36:54.200,2023-06-12 12:57:00.800,1,Amp Package Shift
1732,143000077,2023-06-12 12:36:57.400,2023-06-12 12:57:01.800,1,Amp Package Shift
1733,143000076,2023-06-12 12:36:57.400,2023-06-12 12:57:01.800,1,Amp Package Shift
1734,143000148,2023-06-12 12:36:58.600,2023-06-12 12:37:08.600,2,Winder Issue
1735,143000059,2023-06-12 12:37:02.000,2023-06-12 12:57:08.400,1,Amp Package Shift
1736,143000063,2023-06-12 12:37:04.800,2023-06-12 12:57:11.800,1,Amp Package Shift
1737,143000062,2023-06-12 12:37:04.800,2023-06-12 12:57:11.800,1,Amp Package Shift
1738,143000081,2023-06-12 12:37:26.400,2023-06-12 12:57:00.800,2,Amp Mag Drift
1739,143000080,2023-06-12 12:37:26.400,2023-06-12 12:57:00.800,2,Amp Mag Drift
1740,143000077,2023-06-12 12:37:29.600,2023-06-12 12:56:51.800,1,Process Instability Amp Mag (Package)
1741,143000058,2023-06-12 12:37:34.200,2023-06-12 12:56:58.400,1,Process Instability Amp Mag (Package)
1742,143000063,2023-06-12 12:37:37.000,2023-06-12 12:57:11.800,2,Amp Mag Drift
1743,143000062,2023-06-12 12:37:37.000,2023-06-12 12:57:11.800,1,Amp Mag Drift
1744,143000149,2023-06-12 12:37:38.800,2023-06-12 12:58:38.400,1,Amp Mag Drift
1745,143000167,2023-06-12 12:37:50.400,2023-06-12 12:53:14.000,1,Amp Package Shift
1746,143000166,2023-06-12 12:37:50.400,2023-06-12 12:53:14.000,1,Amp Package Shift
1747,143000167,2023-06-12 12:38:22.600,2023-06-12 12:53:14.000,2,Amp Mag Drift
1748,143000027,2023-06-12 12:41:37.200,2023-06-12 12:41:41.600,2,False Doff Winder Signal
1749,143000026,2023-06-12 12:41:37.200,2023-06-12 12:41:41.600,2,False Doff Winder Signal
1750,143000023,2023-06-12 12:42:04.000,2023-06-12 12:42:08.400,2,False Doff Winder Signal
1751,143000022,2023-06-12 12:42:04.000,2023-06-12 12:42:08.400,2,False Doff Winder Signal
1752,143000117,2023-06-12 12:45:08.000,2023-06-12 13:00:30.800,1,Amp Package Shift
